20191029_restaurant_row_516,Oriental Spoon,2012,368-378 Elizabeth Street,Melbourne (CBD),160,-37.80994879,144.961747
20191029_restaurant_row_517,Section 8 Container Bar,2006,27-29 Tattersalls Lane,Melbourne (CBD),40,-37.81176167,144.9653899
20191029_restaurant_row_518,Gopal's Vegetarian Restaurant,2005,139-141 Swanston Street,Melbourne (CBD),80,-37.8144111,144.9657351
20191029_restaurant_row_519,Chowciao,2005,156-292 Grattan Street,Parkville,30,-37.79739836,144.9612468
20191029_restaurant_row_520,Fedoullas Cuccina,2009,45 Collins Street,Melbourne (CBD),160,-37.81430616,144.9726281
20191029_restaurant_row_521,@ Rice On Lonsdale,2008,528-538 Lonsdale Street,Melbourne (CBD),15,-37.81365662,144.9564217
20191029_restaurant_row_522,Chafs Cafe,2010,669-675 Bourke Street,Melbourne (CBD),28,-37.81721781,144.9541004
20191029_restaurant_row_523,Jasalmer Palace Indian Restaurant,2009,98 Bourke Street,Melbourne (CBD),4,-37.81194604,144.9701703
20191029_restaurant_row_524,Kaneda Japanese Restaurant,2007,194-200 Bourke Street,Melbourne (CBD),30,-37.8124312,144.9672768
20191029_restaurant_row_526,Lanes Edge Cafe,2014,39-43 Bourke Street,Melbourne (CBD),52,-37.81193572,144.9720472
20191029_restaurant_row_527,Shou Sumiyaki,2013,196-208 Russell Street,Melbourne (CBD),90,-37.81158809,144.9678632
20191029_restaurant_row_528,The Medallion Club,2007,122-148 Harbour Esplanade,Docklands,950,-37.81656591,144.9475776
20191029_restaurant_row_530,The Corkman Irish Pub,2017,154-160 Leicester Street,Carlton,10,-37.80243195,144.960916
20191029_restaurant_row_531,Chine On Paramount,2005,100-116 Bourke Street,Melbourne (CBD),100,-37.81170307,144.9697778
20191029_restaurant_row_532,Kim Sing Chinese Restaurant,2013,228-236 Flinders Street,Melbourne (CBD),79,-37.81724878,144.9665517
20191029_restaurant_row_534,Newquay International Buffet,2015,2-16 Newquay Promenade,Docklands,68,-37.81389091,144.9436836
20191029_restaurant_row_536,Saki Sushi Bar,2014,93-101 Spring Street,Melbourne (CBD),14,-37.81260039,144.9731836
20191029_restaurant_row_537,@T Ease,2016,195 Lonsdale Street,Melbourne (CBD),10,-37.8112684,144.9666305
20191029_restaurant_row_538,Tengu Sushi Cafe,2002,121 William Street,Melbourne (CBD),20,-37.81636534,144.9578132
20191029_restaurant_row_539,Caffe Cino,2013,2 Convention Centre Place,Southbank,9,-37.82539976,144.9523782
20191029_restaurant_row_540,Entrecote City,2017,90-98 Collins Street,Melbourne (CBD),65,-37.8139675,144.9702813
20191029_restaurant_row_541,Syracuse,2004,435-443 Little Collins Street,Melbourne (CBD),70,-37.81638558,144.9600859
20191029_restaurant_row_542,In a Rush,2015,121 Exhibition Street,Melbourne (CBD),24,-37.81281453,144.9701092
20191029_restaurant_row_543,Harry's At Stamford,2017,121-127 Little Collins Street,Melbourne (CBD),8,-37.8136886,144.9697676
20191029_restaurant_row_544,Shark Fin House,2013,134-144 Bourke Street,Melbourne (CBD),380,-37.81199769,144.9688573
20191029_restaurant_row_546,Bluestone Belgian Beer Cafe,2008,557-563 St Kilda Road,Melbourne (Remainder),200,-37.84752524,144.9814116
20191029_restaurant_row_547,Pure South,2006,3 Southgate Avenue,Southbank,80,-37.82066923,144.9662623
20191029_restaurant_row_548,Cafenatics On Church,2014,500-514 Collins Street,Melbourne (CBD),47,-37.81753383,144.9574732
20191029_restaurant_row_549,No 5,2005,258-260 Flinders Lane,Melbourne (CBD),6,-37.81664468,144.9654744
20191029_restaurant_row_550,Castro's Kiosk,2010,156-292 Grattan Street,Parkville,30,-37.79739836,144.9612468
20191029_restaurant_row_551,Be-Hive Cafe Bar,2013,459 Collins Street,Melbourne (CBD),150,-37.81817724,144.9589237
20191029_restaurant_row_553,Workshop Brothers,2016,184-192 Queen Street,Melbourne (CBD),9,-37.81402844,144.9606804
20191029_restaurant_row_554,Mamma's Boy,2010,93-101 Spring Street,Melbourne (CBD),12,-37.81260039,144.9731836
20191029_restaurant_row_555,Iseya Icecream Bar And Cafe,2017,376-388 Flinders Street,Melbourne (CBD),20,-37.81884626,144.9615299
20191029_restaurant_row_556,Hoboken Cafe,2012,3-5 Hosier Lane,Melbourne (CBD),30,-37.81650918,144.9690184
20191029_restaurant_row_557,Mr Price's Food Store,2017,502 Queensberry Street,North Melbourne,30,-37.8028658,144.9506624
20191029_restaurant_row_558,La Belle Miette,2014,392-406 Bourke Street,Melbourne (CBD),4,-37.81416355,144.9617562
20191029_restaurant_row_559,Xinnia Cafe Bar,2012,100 Dorcas Street,Southbank,60,-37.83070462,144.9662961
20191029_restaurant_row_560,Cafe 555,2003,513-577 La Trobe Street,Melbourne (CBD),45,-37.81327283,144.9528962
20191029_restaurant_row_561,Waterfront Venues,2017,425-427 Docklands Drive,Docklands,460,-37.81517782,144.9390269
20191029_restaurant_row_563,The Italian,2012,89-105 Collins Street,Melbourne (CBD),160,-37.81492031,144.9707498
20191029_restaurant_row_564,Sippers,2008,164 Rathdowne Street,Carlton,70,-37.79547684,144.9711319
20191029_restaurant_row_566,Healthy Nibbles Cafe,2017,53-57 Lonsdale Street,Melbourne (CBD),16,-37.81005686,144.9707149
20191029_restaurant_row_567,Kyoto Sushi & Noodle Bar,2006,184-192 Queen Street,Melbourne (CBD),4,-37.81402844,144.9606804
20191029_restaurant_row_569,Michelangelo,2010,215 Queen Street,Melbourne (CBD),12,-37.81379647,144.9598741
20191029_restaurant_row_570,Rush Cafe,2008,408-412 Bourke Street,Melbourne (CBD),28,-37.81443611,144.961492
20191029_restaurant_row_571,Papa Goose,2012,91-93 Flinders Lane,Melbourne (CBD),80,-37.81543506,144.9712228
20191029_restaurant_row_572,Theobroma Chocolate Lounge,2010,163-261 Spencer Street,Docklands,40,-37.81501701,144.951187
20191029_restaurant_row_574,Invita,2014,70-74 Therry Street,Melbourne (CBD),36,-37.80745984,144.9572395
20191029_restaurant_row_575,Fandango,2016,97 Errol Street,North Melbourne,4,-37.80260762,144.9494062
20191029_restaurant_row_576,Melbourne Hwaro Korean BBQ Restaurant,2012,562-566 Little Bourke Street,Melbourne (CBD),72,-37.81501703,144.9556694
20191029_restaurant_row_577,Hotel Ibis Little Bourke Street,2015,594-600 Little Bourke Street,Melbourne (CBD),60,-37.815375,144.9545715
20191029_restaurant_row_578,King of Kings Chinese Restaurant,2003,209-211 Russell Street,Melbourne (CBD),42,-37.81164458,144.9672734
20191029_restaurant_row_581,Ling Nam Chinese Restaurant,2009,204 Little Bourke Street,Melbourne (CBD),90,-37.81199247,144.9665408
20191029_restaurant_row_584,New Zealand Natural Ice Cream,2012,241 Lygon Street,Carlton,16,-37.79978368,144.9667834
20191029_restaurant_row_585,Saluministi,2016,6-12 Atkin Street,North Melbourne,38,-37.80374164,144.9486384
20191029_restaurant_row_586,Assembly Store,2014,60 Pelham Street,Carlton,4,-37.80262561,144.9673351
20191029_restaurant_row_588,Spiga,2007,183-265 La Trobe Street,Melbourne (CBD),30,-37.81073331,144.9630189
20191029_restaurant_row_589,Melbourne Vietnam Noodle House,2006,251-253 Swanston Street,Melbourne (CBD),100,-37.81221437,144.9646962
20191029_restaurant_row_590,Mighty Bite Campus Cafe,2004,156-292 Grattan Street,Parkville,5,-37.79739836,144.9612468
20191029_restaurant_row_591,Market Espresso & Trolley Hire,2016,83-129 Victoria Street,Melbourne (CBD),28,-37.80745984,144.9572395
20191029_restaurant_row_593,Earl Canteen,2017,559-587 Collins Street,Melbourne (CBD),10,-37.81902044,144.9557275
20191029_restaurant_row_594,Seoul Tookbegi,2013,260-262 Russell Street,Melbourne (CBD),46,-37.8102551,144.9672247
20191029_restaurant_row_595,Henry & The Fox,2016,500-514 Collins Street,Melbourne (CBD),160,-37.81753383,144.9574732
20191029_restaurant_row_596,Blue Truffle Cafe,2006,160-162 Rathdowne Street,Carlton,40,-37.79553609,144.9711231
20191029_restaurant_row_597,Zoom Organic,2016,32-54 Lonsdale Street,Melbourne (CBD),14,-37.8091842,144.9707325
20191029_restaurant_row_601,Cafe Vagabond,2005,81-83 Flemington Road,North Melbourne,80,-37.79881149,144.9531712
20191029_restaurant_row_602,Starbucks Waterfront City,2008,439-441 Docklands Drive,Docklands,28,-37.81517782,144.9390269
20191029_restaurant_row_603,Bacash,2009,175-177 Domain Road,South Yarra,100,-37.83430009,144.9819451
20191029_restaurant_row_604,Don't Tell Charles Coffee & Desserts,2016,70 Speakmen Street,Kensington,14,-37.79387621,144.9163635
20191029_restaurant_row_606,Healthy Appetite,2009,430-442 Collins Street,Melbourne (CBD),30,-37.81703239,144.9597623
20191029_restaurant_row_607,Warung Agus,2008,297-307 Victoria Street,West Melbourne (Residential),60,-37.80562951,144.9513664
20191029_restaurant_row_610,Bare Pear,2007,148-156 Queen Street,Melbourne (CBD),19,-37.81508879,144.9611591
20191029_restaurant_row_611,Yan's Cafe,2012,505-507 Spencer Street,West Melbourne (Residential),10,-37.80883465,144.9486329
20191029_restaurant_row_612,Jasmine,2005,8 Whiteman Street,Southbank,60,-37.82312164,144.9586604
20191029_restaurant_row_613,Blue Print Eatery & Bar,2015,222-224 Pelham Street,Carlton,60,-37.80169537,144.9583287
20191029_restaurant_row_615,Don-Bay,2009,430-442 Collins Street,Melbourne (CBD),22,-37.81703239,144.9597623
20191029_restaurant_row_616,Hawke St Foodstore,2008,72 Hawke Street,West Melbourne (Residential),4,-37.8080043,144.945578
20191029_restaurant_row_618,Zest,2007,42-44 King Street,Melbourne (CBD),126,-37.81918367,144.9573222
20191029_restaurant_row_619,Taco Bill Collins Street,2016,412-414 Collins Street,Melbourne (CBD),80,-37.81698962,144.960489
20191029_restaurant_row_620,Cafe Fantasia,2002,409-413 St Kilda Road,Melbourne (Remainder),90,-37.8373358,144.9767624
20191029_restaurant_row_621,Cafe Vue,2012,430-436 Little Collins Street,Melbourne (CBD),42,-37.81596878,144.9601101
20191029_restaurant_row_622,Gyoza Gyoza & Momo Shabu Shabu,2016,115-117 Little Bourke Street,Melbourne (CBD),150,-37.81158808,144.9690101
20191029_restaurant_row_624,Bhoj On Docklands,2006,16-32 Rakaia Way,Docklands,150,-37.81460533,144.9412614
20191029_restaurant_row_625,Noodle Kingdom,2010,175 Russell Street,Melbourne (CBD),60,-37.8123356,144.9675678
20191029_restaurant_row_626,Randy Dragon,2017,313-315 Flinders Lane,Melbourne (CBD),50,-37.81763918,144.9638507
20191029_restaurant_row_627,Stellar Bar,2007,98 Bourke Street,Melbourne (CBD),40,-37.81194604,144.9701703
20191029_restaurant_row_628,Little Colin,2017,435-443 Little Collins Street,Melbourne (CBD),10,-37.81638558,144.9600859
20191029_restaurant_row_629,Twenty & Six Espresso,2017,594 Queensberry Street,North Melbourne,26,-37.80257072,144.9475392
20191029_restaurant_row_630,Ying Thai 2,2003,110 Lygon Street,Carlton,16,-37.80443778,144.9666993
20191029_restaurant_row_631,The Turf Bar & Restaurant,2016,131-141 Queen Street,Melbourne (CBD),60,-37.81549904,144.9605409
20191029_restaurant_row_635,Shinsei Sushi,2014,788-812 Bourke Street,Docklands,16,-37.81888389,144.9451224
20191029_restaurant_row_637,Don Don Japanese Takeaway,2003,319-323 Swanston Street,Melbourne (CBD),16,-37.81076317,144.9640475
20191029_restaurant_row_638,G & J Cafe Deli Take Away Food,2004,365-371 Queen Street,Melbourne (CBD),2,-37.80988001,144.9579933
20191029_restaurant_row_639,Yen Sushi Noodle,2016,252-254 Flinders Lane,Melbourne (CBD),7,-37.8166033,144.9655966
20191029_restaurant_row_640,Ishiya Stonegrill,2013,210-222 Russell Street,Melbourne (CBD),40,-37.81132789,144.9679947
20191029_restaurant_row_641,Cafe Ecco,2015,6-8 Nicholson Street,East Melbourne,200,-37.80849653,144.973619
20191029_restaurant_row_642,Dion,2014,203-207 Lonsdale Street,Melbourne (CBD),100,-37.81133175,144.9663534
20191029_restaurant_row_644,Popol Nah,2014,171 Lygon Street,Carlton,28,-37.80165695,144.9664692
20191029_restaurant_row_645,The Carron Tavern,2009,396-400 Spencer Street,West Melbourne (Residential),200,-37.81114228,144.9508616
20191029_restaurant_row_646,Amigos Lygon Street,2012,171 Lygon Street,Carlton,95,-37.80165695,144.9664692
20191029_restaurant_row_647,Shamiana,2007,244-250 Queen Street,Melbourne (CBD),80,-37.81269018,144.959964
20191029_restaurant_row_648,Edelweiss Cafe & Wine Bar,2011,201-207 Elizabeth Street,Melbourne (CBD),16,-37.81366344,144.9626049
20191029_restaurant_row_649,Panned Pizza,2015,189-191 Bourke Street,Melbourne (CBD),30,-37.81316936,144.9677637
20191029_restaurant_row_650,In Season Thai Cuisine,2011,279 Victoria Street,West Melbourne (Residential),54,-37.80566937,144.9519704
20191029_restaurant_row_651,Collingwood Football Club Limited,2012,10-20 Olympic Boulevard,Melbourne (Remainder),74,-37.82487806,144.9823854
20191029_restaurant_row_652,Spinifex Cafe,2017,192-194 Bellair Street,Kensington,10,-37.79405204,144.9300585
20191029_restaurant_row_653,Park Hyatt Melbourne,2013,33-61 Cathedral Place,East Melbourne,140,-37.81131183,144.9765098
20191029_restaurant_row_654,Patterns Cafe,2012,248-258 Swanston Street,Melbourne (CBD),50,-37.81199559,144.9652504
20191029_restaurant_row_655,Verve,2006,109-113 Russell Street,Melbourne (CBD),20,-37.81399547,144.9682827
20191029_restaurant_row_656,Rowlands Catering,2002,2 Swanston Street,Melbourne (CBD),40,-37.81784465,144.9699175
20191029_restaurant_row_657,Grilled 118,2017,118 Lygon Street,Carlton,30,-37.80443778,144.9666993
20191029_restaurant_row_658,Ciampini Bar & Cucina,2002,535 Little Lonsdale Street,Melbourne (CBD),45,-37.8134766,144.9560169
20191029_restaurant_row_659,Pat's Deli,2005,566-574 Queensberry Street,North Melbourne,35,-37.80271264,144.9484758
20191029_restaurant_row_660,The Commuters Cafe & Bar,2011,589-605 Collins Street,Melbourne (CBD),60,-37.81936788,144.9552105
20191029_restaurant_row_661,Ferguson Plarre Bakehouse,2012,27 Errol Street,North Melbourne,18,-37.80434881,144.9490709
20191029_restaurant_row_662,Romeo Takeaway Cafe,2017,Peel Street,Melbourne (CBD),6,-37.80745984,144.9572395
20191029_restaurant_row_663,Cervo,2009,8 Whiteman Street,Southbank,80,-37.82312164,144.9586604
20191029_restaurant_row_664,Brown Bagels,2015,308-336 Collins Street,Melbourne (CBD),6,-37.81611256,144.9633433
20191029_restaurant_row_665,Sakae,2011,276-282 King Street,Melbourne (CBD),4,-37.81349786,144.9548222
20191029_restaurant_row_666,Taiwan Cafe,2017,273 Swanston Street,Melbourne (CBD),56,-37.81185964,144.9645317
20191029_restaurant_row_668,Monkey Bar Noodles & Sushi,2012,8-10 King Street,Melbourne (CBD),30,-37.81992762,144.9576378
20191029_restaurant_row_669,la Cantina,2004,4-10 Bank Place,Melbourne (CBD),85,-37.81669009,144.9606423
20191029_restaurant_row_670,Professor Court Cafe,2013,156-292 Grattan Street,Parkville,4,-37.79739836,144.9612468
20191029_restaurant_row_671,Romano's Coffee,2011,561-571 Bourke Street,Melbourne (CBD),63,-37.81647428,144.957018
20191029_restaurant_row_672,Louis Gourmet Lunch,2003,84-88 William Street,Melbourne (CBD),54,-37.81713691,144.9592899
20191029_restaurant_row_673,Izakaya Chuji Japanese Restaurant,2004,226-236 Russell Street,Melbourne (CBD),60,-37.81098272,144.9676444
20191029_restaurant_row_674,Toast Kitchen Cafe,2016,13-15 Errol Street,North Melbourne,34,-37.80463699,144.9490423
20191029_restaurant_row_675,Sambal Kampung,2016,235-251 Bourke Street,Melbourne (CBD),18,-37.81376503,144.9665978
20191029_restaurant_row_677,A Treat of France,2016,269-283 City Road,Southbank,8,-37.82730522,144.9590507
20191029_restaurant_row_678,Kinya Japanese Restaurant,2015,58-70 Lorimer Street,Docklands,32,-37.82488026,144.946356
20191029_restaurant_row_679,Seven Seeds Specialty coffee,2010,106-114 Berkeley Street,Carlton,90,-37.8028778,144.9591271
20191029_restaurant_row_680,Cafe Bakpak,2011,167-175 Franklin Street,Melbourne (CBD),40,-37.80895967,144.9591538
20191029_restaurant_row_681,Cafe Shots Espresso Bar,2016,224-236 Queen Street,Melbourne (CBD),8,-37.81320274,144.960162
20191029_restaurant_row_682,Seoul Restaurant,2008,369-371 Little Bourke Street,Melbourne (CBD),60,-37.81367176,144.9617817
20191029_restaurant_row_683,Pasta Rustica Ristorante,2008,148-150 Lygon Street,Carlton,115,-37.80366897,144.966737
20191029_restaurant_row_684,CR's on Collins,2004,62-66 King Street,Melbourne (CBD),100,-37.81874137,144.9571409
20191029_restaurant_row_685,New Quay Bar & Brasserie,2006,2-16 Newquay Promenade,Docklands,120,-37.81389091,144.9436836
20191029_restaurant_row_687,No 136 Coffee Melbourne,2012,136-140 Elizabeth Street,Melbourne (CBD),17,-37.81484304,144.963743
20191029_restaurant_row_688,Prince Alfred Hotel,2010,191-197 Grattan Street,Carlton,40,-37.80045792,144.962209
20191029_restaurant_row_689,Footlights Restaurant,2017,131-137 Lonsdale Street,Melbourne (CBD),80,-37.81098009,144.96853
20191029_restaurant_row_690,Spud Bar,2016,394-400 Little Bourke Street,Melbourne (CBD),16,-37.81365679,144.9609004
20191029_restaurant_row_692,Dream,2004,229 Queensberry Street,Carlton,30,-37.80459072,144.9611486
20191029_restaurant_row_693,The Victoria Hotel,2010,209-221 Little Collins Street,Melbourne (CBD),120,-37.81447237,144.9670943
20191029_restaurant_row_694,Clare Castle Hotel,2008,415-421 Rathdowne Street,Carlton,36,-37.79652005,144.9704262
20191029_restaurant_row_695,Kartina Kartel,2010,500-514 Collins Street,Melbourne (CBD),100,-37.81753383,144.9574732
20191029_restaurant_row_696,Eclipse Coffee,2016,487-503 Collins Street,Melbourne (CBD),14,-37.81853877,144.9581185
20191029_restaurant_row_697,Coffee Mak,2005,224-252 La Trobe Street,Melbourne (CBD),6,-37.80965592,144.9623409
20191029_restaurant_row_701,Vibe Hotel,2008,419-443 Royal Parade,Parkville,40,-37.78289944,144.958804
20191029_restaurant_row_703,Karelay Patisserie,2017,190 Bellair Street,Kensington,22,-37.79395787,144.9300805
20191029_restaurant_row_704,ACMI Cafe & Bar,2016,2 Swanston Street,Melbourne (CBD),66,-37.81784465,144.9699175
20191029_restaurant_row_705,Cafe Tiffany,2005,562-566 Little Bourke Street,Melbourne (CBD),70,-37.81501703,144.9556694
20191029_restaurant_row_706,A Little Bird Told Me,2013,224-252 La Trobe Street,Melbourne (CBD),20,-37.80965592,144.9623409
20191029_restaurant_row_707,Queens Bees,2008,562-564 Queensberry Street,North Melbourne,20,-37.80271962,144.9487134
20191029_restaurant_row_709,Cafe Kaz,2003,300-336 Grattan Street,Parkville,500,-37.79854141,144.9559628
20191029_restaurant_row_710,The Deck Cafe On St Kilda Road,2010,477-479 St Kilda Road,Melbourne (Remainder),60,-37.8418809,144.978556
20191029_restaurant_row_712,Arena View Restaurant And Cafe,2008,122-148 Harbour Esplanade,Docklands,2640,-37.81656591,144.9475776
20191029_restaurant_row_714,Bababoi,2016,40-66 Siddeley Street,Docklands,28,-37.82290352,144.9525486
20191029_restaurant_row_717,Green Pepper Indian Restaurant,2013,18 Bourke Street,Melbourne (CBD),25,-37.811289,144.9723627
20191029_restaurant_row_718,Lily Blacks,2017,12-18 Meyers Place,Melbourne (CBD),100,-37.81221617,144.972451
20191029_restaurant_row_719,City Of Melbourne Bowls Club Inc,2014,Dudley Street,West Melbourne (Residential),110,-37.81045581,144.9544344
20191029_restaurant_row_720,Gloria Jean's Coffees,2010,612-624 Collins Street,Melbourne (CBD),6,-37.81867544,144.9543505
20191029_restaurant_row_721,Maltitude Cafe,2005,305-307 Exhibition Street,Melbourne (CBD),50,-37.80879339,144.9687626
20191029_restaurant_row_722,Mediterranean Deli,2017,76-84 Collins Street,Melbourne (CBD),4,-37.81358646,144.9707087
20191029_restaurant_row_723,Melba 501,2014,499-511 Swanston Street,Melbourne (CBD),38,-37.80689662,144.9618657
20191029_restaurant_row_725,Boba Pearl Bubble Tea Restaurant,2006,122 Lygon Street,Carlton,12,-37.80443778,144.9666993
20191029_restaurant_row_726,The Mercant Cross Hotel / Fancy Hanks Bar-B-Que,2015,143-151 Therry Street,Melbourne (CBD),230,-37.80792152,144.9583711
20191029_restaurant_row_727,Rustica Canteen,2017,33-35 Guildford Lane,Melbourne (CBD),4,-37.81146107,144.9598612
20191029_restaurant_row_728,Edwin's Cafe,2016,60 Olympic Boulevard,Melbourne (Remainder),150,-37.82487806,144.9823854
20191029_restaurant_row_729,Supernormal,2015,167-173 Collins Street,Melbourne (CBD),160,-37.81563788,144.9682892
20191029_restaurant_row_730,Gogi Korean BBQ Buffet,2014,210-222 Russell Street,Melbourne (CBD),100,-37.81132789,144.9679947
20191029_restaurant_row_731,Original Sushi,2016,482-484 Bourke Street,Melbourne (CBD),10,-37.8150902,144.9593794
20191029_restaurant_row_732,NY Deli,2014,158-164 Queen Street,Melbourne (CBD),70,-37.81453148,144.9610146
20191029_restaurant_row_733,Merchant Osteria Veneta,2011,487-503 Collins Street,Melbourne (CBD),140,-37.81853877,144.9581185
20191029_restaurant_row_735,Slate Restaurant Bar,2010,515-527 Little Bourke Street,Melbourne (CBD),60,-37.81518319,144.9570682
20191029_restaurant_row_738,Elektrik Cafe,2003,114-122 Franklin Street,Melbourne (CBD),40,-37.80819713,144.9589367
20191029_restaurant_row_739,Melbourne Exhibition Centre,2017,2 Clarendon Street,Southbank,31,-37.82539976,144.9523782
20191029_restaurant_row_740,Red Silks Restaurant & Bar,2017,194-200 Bourke Street,Melbourne (CBD),80,-37.8124312,144.9672768
20191029_restaurant_row_741,Movida Aqui,2017,494-512 Bourke Street,Melbourne (CBD),50,-37.81494883,144.9587607
20191029_restaurant_row_742,Via Victoria,2002,279 Victoria Street,West Melbourne (Residential),50,-37.80566937,144.9519704
20191029_restaurant_row_743,Laurent Boulangerie Patisserie,2015,181 William Street,Melbourne (CBD),16,-37.81531863,144.9573923
20191029_restaurant_row_745,Blue Sky,2004,7-9 Waratah Place,Melbourne (CBD),95,-37.81162502,144.9669911
20191029_restaurant_row_746,Yoyogi,2008,183-265 La Trobe Street,Melbourne (CBD),10,-37.81073331,144.9630189
20191029_restaurant_row_747,Luncheonette Cafe,2013,169-173 Rankins Road,Kensington,12,-37.79436218,144.9311131
20191029_restaurant_row_748,Naked Espresso Bar,2013,386-392 Little Bourke Street,Melbourne (CBD),15,-37.81359799,144.9610735
20191029_restaurant_row_749,A & E Takeaway,2002,427 Elizabeth Street,Melbourne (CBD),12,-37.80897533,144.9604244
20191029_restaurant_row_750,The French Brasserie,2012,11-37 Exhibition Street,Melbourne (CBD),80,-37.81546152,144.9717262
20191029_restaurant_row_751,Tabby House,2016,275 King Street,Melbourne (CBD),35,-37.81381086,144.9542621
20191029_restaurant_row_753,Japan Inn Gourmet Sushi,2011,427-431 St Kilda Road,Melbourne (Remainder),16,-37.83854242,144.9771931
20191029_restaurant_row_754,Hall St Deli,2013,49-89 Turner Street,Port Melbourne,59,-37.82304058,144.9253775
20191029_restaurant_row_755,Percys Grainger Museum Cafe,2017,230 Grattan Street,Parkville,16,-37.79739836,144.9612468
20191029_restaurant_row_756,Jimmy Watsons,2005,331-335 Lygon Street,Carlton,134,-37.7975082,144.9671779
20191029_restaurant_row_758,Bourgie,2004,395-397 Little Lonsdale Street,Melbourne (CBD),50,-37.81190077,144.9602499
20191029_restaurant_row_759,Ratee Thai,2017,228-236 Flinders Street,Melbourne (CBD),36,-37.81724878,144.9665517
20191029_restaurant_row_764,Boost Juice,2015,467 Elizabeth Street,Melbourne (CBD),4,-37.80802361,144.9599882
20191029_restaurant_row_765,Blossom Espresso,2014,1-9 Freshwater Place,Southbank,35,-37.82167834,144.962154
20191029_restaurant_row_766,Treviso,2014,4-10 Bank Place,Melbourne (CBD),85,-37.81669009,144.9606423
20191029_restaurant_row_767,Townhall Hotel North Melbourne,2017,33 Errol Street,North Melbourne,34,-37.80414139,144.9489068
20191029_restaurant_row_768,Melbourne Savage Club,2014,12-16 Bank Place,Melbourne (CBD),90,-37.81654467,144.9605765
20191029_restaurant_row_769,Spicy Temptation House,2011,178-190 Little Bourke Street,Melbourne (CBD),250,-37.81186912,144.966942
20191029_restaurant_row_770,Mrs Parma's,2014,19-25 Little Bourke Street,Melbourne (CBD),60,-37.81074304,144.9719903
20191029_restaurant_row_771,Bag a Baguette,2011,318-322 Little Collins Street,Melbourne (CBD),2,-37.81488174,144.9640121
20191029_restaurant_row_772,Mack Daddy Soprano,2007,313-315 Flinders Lane,Melbourne (CBD),60,-37.81763918,144.9638507
20191029_restaurant_row_773,Axil Coffee Roasters / Not to Scale,2016,41-43 Exhibition Street,Melbourne (CBD),25,-37.81501535,144.9715746
20191029_restaurant_row_775,11 Inch Pizza,2015,353-359 Little Collins Street,Melbourne (CBD),4,-37.81570426,144.9629844
20191029_restaurant_row_777,Fruits of Passion,2008,188 Bellair Street,Kensington,20,-37.79392952,144.9299933
20191029_restaurant_row_778,Aromatic,2004,1-4 Nicholson Street,East Melbourne,80,-37.80899046,144.9735223
20191029_restaurant_row_779,Nori Nori,2016,377-379 Little Collins Street,Melbourne (CBD),45,-37.81585501,144.9624392
20191029_restaurant_row_780,The Establishment Restaurant And Lounge-starlyn bar,2006,188-202 King Street,Melbourne (CBD),20,-37.81551353,144.9556244
20191029_restaurant_row_782,Joseph Swan Deli,2015,501-503 Macaulay Road,Kensington,14,-37.79452502,144.9293517
20191029_restaurant_row_783,Horse Bazaar,2007,395-397 Little Lonsdale Street,Melbourne (CBD),50,-37.81190077,144.9602499
20191029_restaurant_row_784,The Drunken Poet,2009,65-67 Peel Street,West Melbourne (Residential),18,-37.80666721,144.955498
20191029_restaurant_row_785,Fugazza,2013,353-359 Little Collins Street,Melbourne (CBD),6,-37.81570426,144.9629844
20191029_restaurant_row_786,Idarts Hive,2012,221 Little Lonsdale Street,Melbourne (CBD),70,-37.810658,144.9657034
20191029_restaurant_row_787,Centro Espresso Caffe,2014,252-254 Flinders Lane,Melbourne (CBD),4,-37.8166033,144.9655966
20191029_restaurant_row_788,The Golden Triangle Restaurant,2010,185-189 Domain Road,South Yarra,60,-37.8343508,144.9822675
20191029_restaurant_row_790,Three Below,2008,199-209 Collins Street,Melbourne (CBD),60,-37.81584777,144.9674304
20191029_restaurant_row_791,Sofitel Hotel,2011,25-45 Collins Street,Melbourne (CBD),470,-37.81430616,144.9726281
20191029_restaurant_row_793,Melbourne Public,2014,2 Convention Centre Place,Southbank,100,-37.82539976,144.9523782
20191029_restaurant_row_795,Red Spice QV,2015,221 Little Lonsdale Street,Melbourne (CBD),481,-37.810658,144.9657034
20191029_restaurant_row_796,SMXL,2014,542-546 Little Bourke Street,Melbourne (CBD),50,-37.81477885,144.9563672
20191029_restaurant_row_797,Post Deng Cafe,2006,214-216 Little Bourke Street,Melbourne (CBD),120,-37.81204418,144.9662182
20191029_restaurant_row_798,Gami At Healeys - Chicken & Beer,2016,535 Little Lonsdale Street,Melbourne (CBD),40,-37.8134766,144.9560169
20191029_restaurant_row_799,Om Vegetarian,2017,221-231 Collins Street,Melbourne (CBD),48,-37.81584476,144.9663304
20191029_restaurant_row_800,D-Tour on Collins,2012,500-514 Collins Street,Melbourne (CBD),8,-37.81753383,144.9574732
20191029_restaurant_row_801,Fawkner Park Tennis Centre,2017,65W Toorak Road,South Yarra,15,-37.83804253,144.9800012
20191029_restaurant_row_803,Caffe E Biscotti,2004,317-321 Little Collins Street,Melbourne (CBD),15,-37.81528948,144.9642254
20191029_restaurant_row_804,Pop,2014,68-78 Hardware Lane,Melbourne (CBD),60,-37.8130703,144.9611061
20191029_restaurant_row_805,Food Inc.,2009,183-265 La Trobe Street,Melbourne (CBD),40,-37.81073331,144.9630189
